Day,Date,Volume,Substrate:Inoculum,Location,Code,Inoculum,Foaming,Substrate,Replicate,pH,CH4_Yield_VS_added,CH4_Yield_VS_des,CH4_Yield_TCOD_added,TS,VS,CONDUCTIVITY,TCOD,SCOD,SCOD:TCOD,TKN,TN,INORGN,OrgN,TVFA,TALK,TANNIC,SULFATE,TAN,TP,FE,NI,CU,OP,OP:TP,TVFA.TALK,TAN:TKN,TCOD:TKN,TCOD:TN:TP,TCOD:SULFATE,FS.TS,VS.TS,FE(II).S,Fe(II):TP,HRTcrit,um,Kchen,K1,K2,Kt,T80,T90,lag,FoamPotential,CODremoved,SRBCOD,MethCOD,H2S_yield_gVSadded,H2S_yield_gVSdes,H2S_yield_gTCODadded,R^2_adj_Chen,R^2_adj_1st,R^2_adj_2nd,R^2_adj_Gompertz,HRTcrit_avg,um_avg,Kchen_avg,K1_avg,K2_avg,Kt_avg,T80_avg,T90_avg,lag_avg,K1_avg,K2_avg,R^2_adj_avg_Chen,R^2_adj_avg_1st,R^2_adj_avg_2nd,R^2_adj_avg_Gompertz,R^2_adj_avg_1stmod,B_pred_avg_Chen,B_pred_avg_1st,B_pred_avg_2nd,B_pred_avg_Gompertz,B_pred_avg_1stmod,B_R^2_adj_avg_pred_Chen,B_R^2_adj_avg_pred_1stmod,B_R^2_adj_avg_pred_1st,B_R^2_adj_avg_B_avg_pred_2nd,B_R^2_adj_pred_avg_Gompertz,B_R^2_adj_pred_avg_1stmod
Zero,5/17/2019,1000,0.985260301,Digester L,WAS,Yes,No,Standard Ctrl-Cellulose,A,6.74,128.540451,678.3820123,68.80373226,36.59305846,20.55744355,6.143330495,38.40580994,1.981732857,0.051599819,0.092035617,0.116519516,0.02457277,1.63E-05,3.87770993,4.184573135,2.547147065,3.964497031,0.759003478,2.095419527,0.038706809,0.00284083,0.000811832,0,0,0.926667979,8.246845141,417.2929061,157.299474,9.687435667,0.438214667,0.561785333,1.63E-05,0.031414122,5.72734139,0.174601081,0.065936964,0.1327,0.0881,0.03597561,6.547226468,11.57113933,-4.854609929,107.6119864,0.101196753,0.057746723,0.04345003,0.080058864,0.040029432,0.042853036,0.5238,0.97,0.82066,0.92619,5.72734139,0.174601081,0.065936964,0.1327,0.0881,0.03597561,6.547226468,11.57113933,-4.854609929,-0.01499,5.1314,0.5238,0.97,0.82066,0.92619,0.4999686,6.657726208,190.1377461,192.1311054,119.8232721,153.2629117,0.81621375,0.71368068,0.599547368,0.590858334,0.973049342,0.71368068
Zero,5/17/2019,1000,0.985260301,Digester L,WAS,Yes,No,Variable Ctrl-WAS+Inoculum,A,6.75,80.2503534,11.24830736,42.76948487,36.57399433,20.36680222,6.306561249,38.21516861,1.981732857,0.051857232,0.092035617,0.092035617,0.02457277,1.63E-05,3.87770993,4.184573135,2.547147065,3.964497031,7.59003478,2.095419527,0.038706809,0.00284083,0.000811832,0,0,0.926667979,82.46845141,415.2215196,198.1567483,9.639348526,0.44313432,0.55686568,1.63E-05,0.031414122,6.600182732,0.151510957,0.13842938,0.0988,0.0428,0.03597561,11.53592879,23.10521924,-4.608108108,81.54638229,-0.112696909,0.057719219,-0.170416128,0.092267634,0.046133817,0.049174103,0.5812,0.952882353,0.829422222,0.90694,6.600182732,0.151510957,0.13842938,0.0988,0.0428,0.03597561,11.53592879,23.10521924,-4.608108108,-0.01913,2.91675,0.5812,0.952882353,0.829422222,0.90694,0.5637573,574.8441436,114.8078661,113.7669686,104.3855117,79.51258523,0.070209653,0.948466936,0.652037004,0.652398249,0.602895152,0.911792243
Zero,5/17/2019,1000,1.681686416,Digester L,WAS,Yes,No,A1-S1 (25% COD),A,6.88,138.5239498,13.25639221,74.25523683,42.99125335,24.13343093,5.270212985,45.0211772,1.703797562,0.037844358,0.079151851,0.100208051,0.021133545,1.63E-05,3.334256505,3.603239962,2.189913209,3.408505383,0.652782272,1.801564322,0.033278233,0.002442408,0.000697974,0,0,0.925349558,8.247214228,568.7950012,249.3816286,13.20848059,0.438643234,0.561356766,1.63E-05,0.031413695,4.234674171,0.236145677,0.130301648,0.1327,0.05845,0.03597561,0,0,-4.484042553,142.9210374,0.239729638,0.037951368,0.20177827,0.310023079,0.15501154,0.166186693,0.9002,0.960631579,0.98677,0.94874,13.853,0.07218653,0.0051469,0.1462,0.0501,0.03597561,9.049766516,11.07828102,-2.531456954,-0.01561,6.00992,0.347789474,0.972736842,0.990655,0.955888889,0.5908779,166.4978125,247.7969117,249.5808364,156.7836053,254.4822331,0.956861336,0.537710957,0.707661781,0.695562334,0.995067764,0.537710957
Zero,5/17/2019,1000,1.681686416,Digester L,WAS,Yes,No,A1-S1 (25% COD),B,6.86,174.410653,154.3525245,93.49216768,42.99125335,24.13343093,5.513089698,45.0211772,1.703797562,0.037844358,0.079151851,0.100208051,0.021133545,1.63E-05,3.334256505,3.603239962,2.189913209,3.408505383,3.603239962,1.801564322,0.033278233,0.002442408,0.000697974,0,0,0.925349558,45.52312947,568.7950012,249.3816286,13.20848059,0.438643234,0.561356766,1.63E-05,0.031413695,7.16788052,0.139511254,0.042872454,0.0805,0.0408,0.03597561,9.949799776,14.26528624,-1.474178404,161.2475683,0.316834834,0.028610505,0.288224329,0.179273309,0.100636285,0.096098776,0.6057,0.307789474,0.984565,0.956452632,13.853,0.07218653,0.0051469,0.1462,0.0501,0.03597561,9.049766516,11.07828102,-2.531456954,-0.01561,6.00992,0.347789474,0.972736842,0.990655,0.955888889,0.5908779,166.4978125,247.7969117,249.5808364,156.7836053,254.4822331,0.956861336,0.537710957,0.707661781,0.695562334,0.995067764,0.537710957
Zero,5/17/2019,1000,1.681686416,Digester L,WAS,Yes,No,A1-S1 (25% COD),C,6.91,161.0290096,18.48056489,86.31898856,42.99125335,24.13343093,5.037040274,45.0211772,1.703797562,0.037844358,0.079151851,0.100208051,0.021133545,1.63E-05,3.334256505,3.603239962,2.189913209,3.408505383,0.652782272,1.801564322,0.033278233,0.002442408,0.000697974,0,0,0.925349558,8.247214228,568.7950012,249.3816286,13.20848059,0.438643234,0.561356766,1.63E-05,0.031413695,7.035512095,0.142136064,0.048768593,0.1401,0.0475,0.03597561,9.967638445,14.13552838,-2.115131579,149.0650173,0.283161792,0.023009955,0.260151836,0.114555852,0.317283484,0.061407229,0.6057,0.975435294,0.972421053,0.954352632,13.853,0.07218653,0.0051469,0.1462,0.0501,0.03597561,9.049766516,11.07828102,-2.531456954,-0.01561,6.00992,0.347789474,0.972736842,0.990655,0.955888889,0.5908779,166.4978125,247.7969117,249.5808364,156.7836053,254.4822331,0.956861336,0.537710957,0.707661781,0.695562334,0.995067764,0.537710957
Zero,5/17/2019,1000,2.396523024,Digester L,WAS,Yes,No,A2-S1 (50% COD),A,6.94,163.8494133,9.936464778,88.32531719,49.54214971,28.02869863,4.6577952,51.99512408,1.494018718,0.028733824,0.069427471,0.087896521,0.018537693,1.63E-05,2.924070594,3.16445805,1.920281728,2.9888563,0.368166402,1.579769491,0.029180874,0.002141688,0.000612036,0,0,0.92403519,5.302892276,748.9128296,374.4529091,17.39632784,0.434245409,0.565754591,1.63E-05,0.031413268,9.502171734,0.1052391,0.058602907,0.1145,0.0434,0.03597561,23.47417282,25.1480937,3.279773157,161.0678971,0.72946694,0.028059177,0.701407763,0.304808009,0.518103248,0.164311019,0.447,0.900985,0.738235,0.95061,9.502171734,0.1052391,0.058602907,0.1145,0.0434,0.03597561,23.47417282,25.1480937,3.279773157,-0.03075,1.10264,0.447,0.900985,0.738235,0.95061,0.8062567,2.66E-05,182.4212985,188.8056695,739.5525062,178.609849,0.793882201,0.911792243,0.907919276,0.912056328,0.663854971,0.911792243
Zero,5/17/2019,1000,1.597049152,Digester L,WAS,Yes,No,B1-S2 (25% COD),A,6.86,193.4366265,16.0613072,103.487525,41.54950203,23.52016438,5.017965419,43.9633787,1.746152359,0.039718339,0.081196818,0.102876761,0.02183094,1.63E-05,3.420281091,3.694327342,2.244352381,3.493239187,0.668932572,1.846359246,0.034105498,0.002503124,0.000715325,0,0,0.925819716,8.238408704,541.4421378,231.4502077,12.58527583,0.433924278,0.566075722,1.63E-05,0.031413529,7.346485358,0.136119512,0.036436509,0.149,0.0185,0.03597561,10.29935152,12.86627972,1.489130435,173.7030188,0.62886383,0.043310523,0.585553307,0.073506671,0.073506671,0.039325662,0.5513,0.979525,0.989605,0.962752632,7.346485358,0.136119512,0.036436509,0.149,0.0185,0.03597561,10.29935152,12.86627972,1.489130435,-0.02361,4.31628,0.5513,0.979525,0.989605,0.962752632,0.5583273,393.3928431,292.8590814,27.53027253,194.9891629,212.1591571,0.883672232,0.921159203,0.681913983,0.179428943,0.993962526,0.921159203
Zero,5/17/2019,1000,2.857447839,Digester L,WAS,Yes,No,B3-S2 (75% COD),A,6.86,110.8674711,8.506317903,59.74881077,51.54385752,30.12435245,4.293976154,55.89752718,1.410362242,0.02523121,0.065747252,0.083430268,0.017922401,1.63E-05,2.768266232,2.995527723,1.812756968,2.82152085,0.540547563,1.491355329,0.027546913,0.002021766,0.000577766,0,0,0.92413307,8.221599273,850.1880317,449.2497326,19.81113383,0.415558829,0.584441171,1.63E-05,0.031412344,11.21490468,0.089167053,0.515118735,0.0258,0.1295,0.024514339,40.21708502,42.44305774,4.583815029,135.9853478,0.494872109,0.024078566,0.470793543,0.274168342,0.274168342,0.147755083,0.3591,0.59491,0.953695,0.73941,16.997,0.058833912,0.084197211,0.0432,0.122,0.03597561,29.48492973,32.97107771,-2.533333333,-0.02089,-0.36972,0.256730435,0.544730435,0.581365,0.645217391,0.8897791,147.0885938,44.14866066,44.12998632,90.80594221,43.76719914,0.891764193,0.797544838,0.800488989,0.800346149,0.96935275,0.797544838
Zero,5/17/2019,1000,2.857447839,Digester L,WAS,Yes,No,B3-S2 (75% COD),B,6.97,133.9081619,16.96274594,72.16592341,51.54385752,30.12435245,4.243830062,55.89752718,1.410362242,0.02523121,0.065747252,0.083430268,0.017922401,1.63E-05,2.768266232,2.995527723,1.812756968,2.82152085,0.540547563,1.491355329,0.027546913,0.002021766,0.000577766,0,0,0.92413307,8.221599273,850.1880317,449.2497326,19.81113383,0.415558829,0.584441171,1.63E-05,0.031412344,11.85015649,0.084387071,0.330152861,0.0446,0.0968,0.03597561,38.57529739,39.93178866,11.36838315,139.5595028,0.38022303,0.01870874,0.36151429,0.176870017,0.176870017,0.09531897,0.2261,0.513426087,0.584725,0.685543478,16.997,0.058833912,0.084197211,0.0432,0.122,0.03597561,29.48492973,32.97107771,-2.533333333,-0.02089,-0.36972,0.256730435,0.544730435,0.581365,0.645217391,0.8897791,147.0885938,44.14866066,44.12998632,90.80594221,43.76719914,0.891764193,0.797544838,0.800488989,0.800346149,0.96935275,0.797544838
Zero,5/17/2019,1000,2.857447839,Digester L,WAS,Yes,No,B3-S2 (75% COD),C,6.97,99.71449662,6.750494693,53.73823838,51.54385752,30.12435245,3.710701749,55.89752718,1.410362242,0.02523121,0.065747252,0.083430268,0.017922401,1.63E-05,2.768266232,2.995527723,1.812756968,2.82152085,0.540547563,1.491355329,0.027546913,0.002021766,0.000577766,0,0,0.92413307,8.221599273,850.1880317,449.2497326,19.81113383,0.415558829,0.584441171,1.63E-05,0.031412344,-4.735632184,-0.211165049,-24.27184466,0.0292,0.1288,0.03597561,38.97603485,40.33137094,1.164705882,128.1241769,-0.06188955,0.019567752,-0.081457303,0.262604996,0.262604996,0.141523352,0.7313,0.654180952,0.540835,0.825966667,16.997,0.058833912,0.084197211,0.0432,0.122,0.03597561,29.48492973,32.97107771,-2.533333333,-0.02089,-0.36972,0.256730435,0.544730435,0.581365,0.645217391,0.8897791,147.0885938,44.14866066,44.12998632,90.80594221,43.76719914,0.891764193,0.797544838,0.800488989,0.800346149,0.96935275,0.797544838
Zero,5/17/2019,1000,1.761313666,Digester L,WAS,Yes,No,C1-S3 (25% COD),A,6.85,168.8487163,7.926605872,90.68916471,42.70304357,23.99111915,5.04644579,44.66762579,1.717060496,0.038440827,0.079777125,0.100994011,0.021358063,1.63E-05,3.363697552,3.626340384,2.206960231,3.435035093,0.657786562,1.815585344,0.033537282,0.00246142,0.000703407,0,0,0.927573586,8.24530297,559.9051865,243.6018491,13.00354278,0.438187137,0.561812863,1.63E-05,0.031413746,8.722769775,0.114642485,0.09657357,0.1108,0.0137,0.03597561,23.61792257,25.57769234,2.363636364,142.6952787,0.455875863,0.043339596,0.412536267,0.042857634,0.042857634,0.023018967,0.5963,0.935047619,0.73477,0.7378,8.722769775,0.114642485,0.09657357,0.1108,0.0137,0.03597561,23.61792257,25.57769234,2.363636364,,,0.5963,0.935047619,0.73477,0.7378,0.5583273,103.1801654,167.6673753,33.64402681,188.7258458,164.8048615,-0.039425536,0.9308915,0.928478033,0.944010528,0.964564601,0.9308915
Zero,5/17/2019,1000,2.555777524,Digester L,WAS,Yes,No,C2-S3 (50% COD),A,6.85,145.9825134,7.007811709,78.99876532,48.97049305,27.74900623,4.676663125,51.27763271,1.51453513,0.003844083,0.070396979,0.089113968,0.018898118,1.63E-05,2.970374789,3.199184042,1.946651739,3.029894646,0.580335947,1.601458239,0.029581597,0.002171098,0.000620441,0,0,0.928478871,8.24376209,728.4067211,359.3077363,16.92389957,0.433352525,0.566647475,1.63E-05,0.031413371,8.722769775,0.114642485,0.09657357,0.0879,0.0137,0.03597561,23.61792257,25.57769234,4.124767225,177.5387972,1,0.012202695,0.987797305,0.274923839,0.366219463,0.148775653,0.5963,0.629352381,0.73477,0.978533333,15.859,0.063055678,0.018847342,0.1019,0.0069,0.03597561,28.42889413,33.14145941,4.583501006,-0.03257,0.75216,0.27508,0.860875,0.692875,0.940707692,0.8656483,139.6945819,98.95600849,99.20359276,145.5681566,254.4822331,0.968787844,0.964399959,0.957405124,0.957912117,0.951565457,0.964399959
Zero,5/17/2019,1000,2.555777524,Digester L,WAS,Yes,No,C2-S3 (50% COD),B,6.94,121.8385176,6.295043325,65.93318775,48.97049305,27.74900623,4.604331547,51.27763271,1.51453513,0.02953598,0.070396979,0.089113968,0.018898118,1.63E-05,2.970374789,3.199184042,1.946651739,3.029894646,0,1.601458239,0.029581597,0.002171098,0.000620441,0,0,0.928478871,0,728.4067211,359.3077363,16.92389957,0.433352525,0.566647475,1.63E-05,0.031413371,9.939920376,0.100604428,0.072822604,0.0974,0.0025,0.03597561,30.41293252,33.17998753,5.903614458,104.2373283,0.547814539,0.030516738,0.517297801,0.119852794,0.171834242,0.064858609,0.381,0.766695238,0.587035,0.876238095,15.859,0.063055678,0.018847342,0.1019,0.0069,0.03597561,28.42889413,33.14145941,4.583501006,-0.03257,0.75216,0.27508,0.860875,0.692875,0.940707692,0.8656483,139.6945819,98.95600849,99.20359276,145.5681566,254.4822331,0.968787844,0.964399959,0.957405124,0.957912117,0.951565457,0.964399959
Zero,5/17/2019,1000,2.555777524,Digester L,WAS,Yes,No,C2-S3 (50% COD),C,6.93,121.7741889,11.02122486,65.8983761,48.97049305,27.74900623,4.414455529,51.27763271,1.51453513,0.02953598,0.070396979,0.089113968,0.018898118,1.63E-05,2.970374789,3.199184042,1.946651739,3.029894646,0.580335947,1.601458239,0.029581597,0.002171098,0.000620441,0,0,0.928478871,8.24376209,728.4067211,359.3077363,16.92389957,0.433352525,0.566647475,1.63E-05,0.031413371,10.00718735,0.099928178,0.059851568,0.0974,0.0039,0.03597561,27.77944115,31.89974603,6.016949153,103.6335266,0.599214467,0.02891396,0.570300508,0.038255115,0.096075258,0.020701841,0.3286,0.818028571,0.681325,0.91442,15.859,0.063055678,0.018847342,0.1019,0.0069,0.03597561,28.42889413,33.14145941,4.583501006,-0.03257,0.75216,0.27508,0.860875,0.692875,0.940707692,0.8656483,139.6945819,98.95600849,99.20359276,145.5681566,254.4822331,0.968787844,0.964399959,0.957405124,0.957912117,0.951565457,0.964399959
Zero,5/17/2019,1000,3.350241382,Digester L,WAS,Yes,No,C3-S3 (75% COD),A,6.87,196.4151654,400.2018818,115.7473622,55.36937292,31.63658217,4.527906964,58.03790674,1.354744528,0.023342409,0.062996133,0.079740726,0.016957246,1.63E-05,2.66004684,2.862161719,1.741270796,2.710242657,0.519228143,1.432513974,0.026460599,0.001942037,0.000554982,0,0,0.929383837,8.242222499,921.2931673,508.0806888,21.41428428,0.428626685,0.571373315,1.63E-05,0.031412995,12.10751844,0.082593308,0.129639473,0.0633,0.003,0.024514339,39.55844795,41.93790782,10.77225131,192.9634296,0.644760907,0.021359533,0.623401374,0.289789053,0.505207222,0.157964608,0.2115,-0.666666667,0.5359,0.851630435,12.10751844,0.082593308,0.129639473,0.0633,0.003,0.024514339,39.55844795,41.93790782,10.77225131,-0.02609,-0.10956,0.2115,-0.666666667,0.5359,0.851630435,0.9564896,195.2982351,34.11566065,34.66784774,137.4808772,40.21312016,0.866942141,0.951092637,0.931064688,0.927627698,0.89835979,0.951092637
Zero,5/17/2019,1000,1.800130116,Digester L,WAS,Yes,No,D1-SM (25% COD),A,6.85,171.1352283,582.0739899,92.02904451,43.60569402,24.51568929,5.208362009,45.58884759,1.682925711,0.036915294,0.078305879,0.099241845,0.020879382,1.63E-05,3.297586946,3.559017315,2.163086346,3.366754169,0.644804697,1.779508765,0.032870568,0.002412488,0.000689424,0,0,0.926544227,8.234435365,582.1893362,258.1449619,13.54088992,0.437786972,0.562213028,1.63E-05,0.031413449,9.348758533,0.106966074,0.064620355,0.1164,0.0247,0.03597561,25.003453,27.29419634,4.694096601,146.7380409,0.220164539,0.03960856,0.180555978,0.040095347,0.136374369,0.021561525,0.4785,0.905714286,0.88597,0.96447,9.348758533,0.106966074,0.064620355,0.1164,0.0247,0.03597561,25.003453,27.29419634,4.694096601,-0.0229,0.7011,0.4785,0.905714286,,0.96447,0.8720474,209.3272168,174.0277878,34.66784774,193.7189118,14.26290132,0.874828336,0.060830052,0.936548357,0.950282794,0.955155065,0.060830052
Zero,5/17/2019,1000,2.633410424,Digester L,WAS,Yes,No,D2-SM (50% COD),A,6.86,171.955176,409.1056028,93.2752535,50.80674967,28.8292769,4.473404164,53.14746621,1.462215186,0.027512416,0.068164425,0.086479617,0.018151292,1.63E-05,2.8690814,3.096952538,1.879404233,2.925238128,0.56045283,1.546164812,0.028559694,0.002096097,0.000599008,0,0,0.926420849,8.222072238,779.6950665,397.477933,18.16859479,0.432569942,0.567430058,1.63E-05,0.031412775,44.26487414,0.022591276,0.064620355,0.0568,0.0289,0.024514339,39.39225841,41.89261047,11.04927536,182.9804172,0.092863622,0.008919953,0.083943669,0.498201599,1.185291832,0.270244151,0.2883,0.681458333,0.617065,0.84919,44.26487414,0.022591276,0.064620355,0.0568,0.0289,0.024514339,39.39225841,41.89261047,11.04927536,-0.02302,-0.29752,0.2883,0.681458333,0.617065,0.84919,0.9696726,161.733841,48.69763218,48.14647282,214.0723293,6.540822696,0.856159153,0.004730482,0.925451247,0.923539192,0.934151427,0.004730482
Zero,5/17/2019,1000,3.466690731,Digester L,WAS,Yes,No,D3-SM (75% COD),A,6.46,10.3380917,26.94072814,5.654983194,58.17019143,33.30368379,3.92363037,60.88374186,1.2926837,0.021232002,0.060374604,0.076676734,0.0160558,1.63E-05,0.0160558,2.742032769,1.661503204,2.58610219,0.495660734,1.366929376,0.025248439,0.001853073,0.000529558,0,0,0.005855437,8.2097555,1008.432987,580.8869978,23.54266668,0.427478525,0.572521475,1.63E-05,0.031412102,1.564106684,0.639342578,1.027221366,0.1171,0.6003,0.054621849,13.32231298,16.0053069,7.934131737,67.90941704,0.419761901,0.021947925,0.397813975,1.286056868,3.351422046,0.703478957,0.7421,0.935888889,0.786011765,0.9362,1.564106684,0.639342578,1.027221366,0.1171,0.6003,0.054621849,13.32231298,16.0053069,7.934131737,-0.02011,5.48441,0.7421,0.935888889,,0.9362,0.6162551,24.63777451,15.37364355,11.08476462,12.036639,7.639066796,0.477265103,0.743029903,0.69411667,0.733374384,0.645351577,0.743029903
Zero,5/17/2019,1000,5.966531654,Digester L,WAS,Yes,No,D4-SM (150% COD),A,6.93,7.234860249,12.36217625,4.051781193,81.23483329,47.69182004,4.761471005,85.15851093,0.959088941,0.011262397,0.04504622,0.057387158,0.011932405,1.63E-05,1.892270773,2.043641119,1.232729514,1.918769098,0.368166402,1.014239717,0.018732733,0.001374862,0.000392898,0,0,0.925931053,8.173081019,1890.46965,1463.095686,44.38184408,0.412914164,0.587085836,1.63E-05,0.031410082,5.125879593,0.195088469,0.381330079,0.0929,0.1395,0.03597561,20.55170692,20.88223454,0.608501119,40.64564982,0.55966977,0.010871319,0.548798452,0.203596491,0.347884495,0.114021336,0.5328,0.559969231,0.541465,0.543133333,5.125879593,0.195088469,0.381330079,0.0929,0.1395,0.03597561,20.55170692,20.88223454,0.608501119,-0.03066,1.29215,0.5328,0.559969231,0.541465,0.543133333,0.7793725,9.79096377,8.274207975,11.23341433,8.762367636,2.327487008,0.700197309,0.080460158,0.836135823,0.871162745,0.76870595,0.080460158
Zero,5/17/2019,1000,2.633410424,Digester L,WAS,Yes,No,D5-SM (50% COD),A,6.93,16.07336625,16.07336625,9.133033741,54.5213493,32.50803506,4.30093437,57.21138982,1.462215186,0.025558113,0.068933154,0.087997822,0.01821235,1.63E-05,2.861155744,3.125088847,1.879404233,2.925378534,0.561726527,1.546098528,0.028559694,0.002096097,0.000599008,0,0,0.915543808,8.148858579,829.9546168,420.5071712,19.55691858,0.403755859,0.596244141,1.63E-05,0.031414122,-0.336649423,-2.970449173,-3.940110323,0.0973,0.1021,0.03597561,11.75890072,12.76291022,8.425480769,92.84781457,0.153509465,0.027864794,0.12564467,1.888376874,7.058317163,1.072993014,0.7741,0.569894737,0.770995,0.71433,3.0424,0.328687878,0.197377071,0.1088,0.2771,0.03597561,11.6765193,12.55410603,0.989010989,-0.01326,7.42796,0.855263158,0.831684211,0.77341,0.80475,0.5470414,10.06342171,15.25878492,15.2577909,12.41026969,14.55121768,0.969014491,0.615557887,0.869635623,0.625097936,0.545916392,0.615557887
Zero,5/17/2019,1000,2.633410424,Digester L,WAS,Yes,No,D5-SM (50% COD),B,6.95,6.379795694,71.48801041,3.460652214,50.80674967,28.8292769,4.112434816,53.14746621,1.462215186,0.027512416,0.068164425,0.086479617,0.018151292,1.63E-05,2.8690814,3.096952538,1.879404233,2.925238128,0.56045283,1.546164812,0.028559694,0.002096097,0.000599008,0,0,0.926420849,8.222072238,779.6950665,397.477933,18.16859479,0.432569942,0.567430058,1.63E-05,0.031412775,0.278936092,3.585050581,1.873360809,0.4461,1.259,0.03597561,3.101711219,4.863117747,8.425480769,50.78860519,-0.262346162,0.011138685,-0.273484847,0.253024471,2.835234365,0.137250429,0.9517,0.916133333,0.97585,0.925,3.0424,0.328687878,0.197377071,0.1088,0.2771,0.03597561,11.6765193,12.55410603,0.989010989,-0.01326,7.42796,0.855263158,0.831684211,0.77341,0.80475,0.5470414,10.06342171,15.25878492,15.2577909,12.41026969,14.55121768,0.969014491,0.615557887,0.869635623,0.625097936,0.545916392,0.615557887
Zero,5/17/2019,1000,2.633410424,Digester L,WAS,Yes,No,D5-SM (50% COD),C,6.91,7.078441105,-104.6218118,4.022034989,54.5213493,32.50803506,3.818861811,57.21138982,1.462215186,0.025558113,0.068933154,0.087997822,0.01821235,1.63E-05,2.861155744,3.125088847,1.879404233,2.925378534,0.561726527,1.546098528,0.028559694,2.096097298,0.599007786,0,0,0.915543808,8.148858579,829.9546168,420.5071712,19.55691858,0.403755859,0.596244141,1.63E-05,0.031414122,-1.754468414,-0.569973214,-0.864080187,0.1305,0.795,0.03597561,4.850611254,6.837004859,13.54663774,35.73870831,0.235729107,0.020756245,0.214972862,0.09374218,-1.385541897,0.053265164,0.7944,0.673466667,0.91936,0.4564,3.0424,0.328687878,0.197377071,0.1088,0.2771,0.03597561,11.6765193,12.55410603,0.989010989,-0.01326,7.42796,0.855263158,0.831684211,0.77341,0.80475,0.5470414,10.06342171,15.25878492,15.2577909,12.41026969,14.55121768,0.969014491,0.615557887,0.869635623,0.625097936,0.545916392,0.615557887
Zero,5/17/2019,1000,0,Digester L,WAS,Yes,No,Ctrl-100% Inoculum,A,6.88,26.54482011,583.4603471,10.77724665,31.2,15.53011294,6.514332642,38.25133333,1.99,0.05202433,0.482,0.157333333,0.029433333,9.97E-06,2.6185,5.291,3.059166667,3.508333333,0.990986667,2.200973333,0.020913,0.002268,0.0010075,0,0,0.494896995,2.055988935,79.35961272,110.4615298,10.90299287,0.50223997,0.49776003,9.97E-06,0.016158837,-1.754468414,-0.569973214,-0.864080187,0.0719,0.0371,0.03597561,25.80725293,29.32161682,3.258333333,24.90692453,0.336966903,0.045295676,0.291671227,0.099053924,2.177224667,0.040216079,0.5624,0.880133333,0.88765,0.789,4.801154586,0.208283233,0.668002672,0.0719,0.0371,0.03597561,25.80725293,29.32161682,3.258333333,-0.01605,7.11745,0.5624,0.880133333,0.88765,0.789,,38.13416807,36.50193087,36.34714024,41.5683863,28.77226666,0.769375155,0.947220377,0.877844333,0.888886116,0.646227018,0.947220377
Zero,5/17/2019,1000,5.100401606,Digester L,WAS,Yes,No,WAS (80%) + Inoculum (20%),A,6.76,130.5738158,284.1652478,92.85685863,44.06426884,27.1280789,3.480663401,38.14706667,0.399573067,0.010474542,0.1476,0.148173333,0.001951,2.31E-05,1.721566667,2.637666667,1.831566667,4.604866667,0.382784,2.39924,0.063633,0.003644,0.0005383,0,0,0.652685454,2.593387534,258.4489612,107.3043688,8.284076267,0.384352002,0.615647998,2.31E-05,0.045104228,8.323492428,0.120141877,0.032841801,0.1489,0.0663,0.03597561,13.51475382,16.95385744,2.420669578,103.8012071,0.336069527,0.049099642,0.286969885,0.094342373,0.205315466,0.067091065,0.5139,0.978526316,0.883345,0.977010526,13.823,0.072343196,0.011307242,0.1437,0.065,0.03597561,8.030083625,16.98833703,-1.815749235,-0.02334,1.68918,0.302566667,0.978526316,0.888175,0.97646,0.660383,10.98985077,108.4720266,105.3784277,105.3784277,108.6770114,-0.05,0.751567351,0.772687448,0.793623192,0.992170703,0.751567351
Zero,5/17/2019,1000,5.100401606,Digester L,WAS,Yes,No,WAS (80%) + Inoculum (20%),B,6.9,120.5255017,366.226271,85.71105471,44.06426884,27.1280789,3.507545023,38.14706667,0.399573067,0.010474542,0.1476,0.148173333,0.001951,2.31E-05,1.721566667,2.637666667,1.831566667,4.604866667,0.382784,2.39924,0.063633,0.003644,0.0005383,0,0,0.652685454,2.593387534,258.4489612,107.3043688,8.284076267,0.384352002,0.615647998,2.31E-05,0.045104228,7.286179032,0.137246147,0.072014979,0.1388,0.0635,0.03597561,13.42197425,18.53263961,1.702830189,97.15775933,0.243152816,0.068636225,0.17451659,0.027109302,0.082373759,0.019278633,0.3017,0.973684211,0.8929,0.963857895,13.823,0.072343196,0.011307242,0.1437,0.065,0.03597561,8.030083625,16.98833703,-1.815749235,-0.02334,1.68918,0.302566667,0.978526316,0.888175,0.97646,0.660383,10.98985077,108.4720266,105.3784277,105.3784277,108.6770114,-0.05,0.751567351,0.772687448,0.793623192,0.992170703,0.751567351
